-4548.0, 0
-4560.0, 0
-4588.0, 0
-4576.0, 0
-4600.0, 0
-4588.0, 0
-4584.0, 0
-4544.0, 0
-4532.0, 0
-4496.0, 0
-4496.0, 0
-4548.0, 0
-4484.0, 0
-4512.0, 0
-4556.0, 0
-4460.0, 0
-4480.0, 0
-4540.0, 0
-4544.0, 0
-4600.0, 0
-4568.0, 0
-4616.0, 0
-4592.0, 0
-4584.0, 0
-4596.0, 0
-4552.0, 0
-4548.0, 0
-4552.0, 0
-4560.0, 0
-4528.0, 0
-4484.0, 0
-4500.0, 0
-4520.0, 0
-4532.0, 0
-4468.0, 0
-4464.0, 0
-4528.0, 0
-4524.0, 0
-4556.0, 0
-4584.0, 0
-4548.0, 0
-4528.0, 0
-4508.0, 0
-4516.0, 0
-4472.0, 0
-4476.0, 0
-4540.0, 0
-4588.0, 0
-4552.0, 0
-4548.0, 0
-4500.0, 0
-4456.0, 0
-4444.0, 0
-4464.0, 0
-4480.0, 0
-4476.0, 0
-4536.0, 0
-4576.0, 0
-4552.0, 0
-4532.0, 0
-4540.0, 0
-4540.0, 0
-4492.0, 0
-4492.0, 0
-4544.0, 0
-4524.0, 0
-4532.0, 0
-4528.0, 0
-4524.0, 0
-4524.0, 0
-4544.0, 0
-4524.0, 0
-4520.0, 0
-4552.0, 0
-4544.0, 0
-4520.0, 0
-4504.0, 0
-4596.0, 0
-4548.0, 0
-4540.0, 0
-4504.0, 0
-4492.0, 0
-4460.0, 0
-4512.0, 0
-4552.0, 0
-4560.0, 0
-4508.0, 0
-4444.0, 0
-4416.0, 0
-4400.0, 0
-4428.0, 0
-4416.0, 0
-4464.0, 0
-4516.0, 0
-4452.0, 0
-4464.0, 0
-4468.0, 0
-4476.0, 0
-4516.0, 0
-4492.0, 0
-4500.0, 0
-4520.0, 0
-4520.0, 0
-4532.0, 0
-4464.0, 0
-4492.0, 0
-4444.0, 0
-4448.0, 0
-4428.0, 0
-4460.0, 0
-4456.0, 0
-4512.0, 0
-4496.0, 0
-4460.0, 0
-4496.0, 0
-4480.0, 0
-4492.0, 0
-4440.0, 0
-4480.0, 0
-4472.0, 0
-4548.0, 0
-4524.0, 0
-4496.0, 0
-4500.0, 0
-4456.0, 0
-4440.0, 0
-4444.0, 0
-4444.0, 0
-4456.0, 0
-4464.0, 0
-4492.0, 0
-4508.0, 0
-4444.0, 0
-4476.0, 0
-4444.0, 0
-4408.0, 0
-4448.0, 0
-4500.0, 0
-4500.0, 0
-4476.0, 0
-4488.0, 0
-4508.0, 0
-4492.0, 0
-4548.0, 0
-4528.0, 0
-4552.0, 0
-4536.0, 0
-4528.0, 0
-4516.0, 0
-4520.0, 0
-4532.0, 0
-4560.0, 0
-4600.0, 0
-4548.0, 0
-4544.0, 0
-4512.0, 0
-4504.0, 0
-4512.0, 0
-4492.0, 0
-4488.0, 0
-4492.0, 0
-4496.0, 0
-4532.0, 0
-4492.0, 0
-4524.0, 0
-4524.0, 0
-4480.0, 0
-4516.0, 0
-4528.0, 0
-4560.0, 0
-4560.0, 0
-4560.0, 0
-4520.0, 0
-4472.0, 0
-4400.0, 0
-4416.0, 0
-4476.0, 0
-4460.0, 0
-4492.0, 0
-4536.0, 0
-4564.0, 0
-4592.0, 0
-4576.0, 0
-4548.0, 0
-4572.0, 0
-4508.0, 0
-4548.0, 0
-4512.0, 0
-4484.0, 0
-4508.0, 0
-4448.0, 0
-4512.0, 0
-4516.0, 0
-4540.0, 0
-4492.0, 0
-4496.0, 0
-4500.0, 0
-4584.0, 0
-4564.0, 0
-4556.0, 0
-4560.0, 0
-4520.0, 0
-4568.0, 0
-4560.0, 0
-4544.0, 0
-4512.0, 0
-4540.0, 0
-4548.0, 0
-4492.0, 0
-4436.0, 0
-4456.0, 0
-4468.0, 0
-4452.0, 0
-4436.0, 0
-4420.0, 0
-4440.0, 0
